vehicle_ID,date,vehicle_mass_kg,mass_end,mass_0,mass_of_garbage_kg,capacity_used_proc,V_body_m3,V_garbage_m3,dencity_kg_m3,V_garbage_m3+1.6m3_V_garbage_in_tailgate,dencity_kg_m3,V_garbage_m3+3m3_V_garbage_in_tailgate,dencity_kg_m3
21482,9/30/2024,15766,7388,1030,6358,"82,00%","22,1","18,1","350,8","19,7","322,4","21,1","301,0"
21482,9/27/2024,15766,6696,1027,5669,"60,60%","22,1","13,4","423,3","15,0","378,1","16,4","345,8"
21482,9/26/2024,15766,7559,1147,6412,"67,00%","22,1","14,8","433,0","16,4","390,8","17,8","360,1"
21482,9/25/2024,15766,7427,1146,6281,"69,70%","22,1","15,4","407,8","17,0","369,4","18,4","341,3"
21482,9/24/2024,15766,6155,952,5203,"60,50%","22,1","13,4","389,1","15,0","347,6","16,4","317,8"
21482,9/23/2024,15766,7024,995,6029,"70,00%","22,1","15,5","389,7","17,1","353,2","18,5","326,4"
21482,9/20/2024,15766,7052,809,6243,"63,10%","22,1","13,9","447,7","15,5","401,6","16,9","368,4"
21482,9/19/2024,15766,7422,676,6746,"61,20%","22,1","13,5","498,8","15,1","446,0","16,5","408,2"
21482,9/18/2024,15766,8677,929,7748,"91,10%","22,1","20,1","384,8","21,7","356,5","23,1","334,9"
21482,9/17/2024,15766,6561,1051,5510,"55,90%","22,1","12,4","446,0","14,0","394,9","15,4","358,9"
21482,9/16/2024,15766,8014,1056,6958,"80,60%","22,1","17,8","390,6","19,4","358,4","20,8","334,3"
21482,9/13/2024,15766,7144,900,6244,"80,00%","22,1","17,7","353,2","19,3","323,9","20,7","301,9"
21482,9/12/2024,15766,8344,1045,7299,"82,10%","22,1","18,1","402,3","19,7","369,7","21,1","345,2"
21482,9/11/2024,15766,8160,996,7164,"81,70%","22,1","18,1","396,8","19,7","364,5","21,1","340,2"
21482,9/10/2024,15766,6666,998,5668,"56,70%","22,1","12,5","452,3","14,1","401,1","15,5","365,0"
21482,9/9/2024,15766,7884,1028,6856,"74,10%","22,1","16,4","418,7","18,0","381,4","19,4","353,8"
21482,9/6/2024,15766,7774,939,6835,"73,40%","22,1","16,2","421,4","17,8","383,5","19,2","355,6"
21482,9/5/2024,15766,7092,947,6145,"70,50%","22,1","15,6","394,4","17,2","357,7","18,6","330,7"
21482,9/4/2024,15766,8475,847,7628,"94,20%","22,1","20,8","366,4","22,4","340,3","23,8","320,3"
21482,9/3/2024,15766,4879,1125,3754,"42,00%","22,1","9,3","404,4","10,9","345,0","12,3","305,7"
21482,9/2/2024,15766,8324,1029,7295,"85,00%","22,1","18,8","388,3","20,4","357,9","21,8","334,9"
21563,9/30/2024,15766,7822,594,7228,"88,30%","22,1","19,5","370,4","21,1","342,3","22,5","321,0"
21563,9/27/2024,15766,9600,594,9006,"94,20%","22,1","20,8","432,6","22,4","401,7","23,8","378,1"
21563,9/26/2024,15766,6961,576,6385,"70,90%","22,1","15,7","407,5","17,3","369,7","18,7","342,0"
21563,9/25/2024,15766,7542,444,7098,"84,30%","22,1","18,6","381,0","20,2","350,9","21,6","328,2"
21563,9/24/2024,15766,5108,424,4684,"54,70%","22,1","12,1","387,5","13,7","342,2","15,1","310,4"
21563,9/23/2024,15766,7372,133,7239,"85,50%","22,1","18,9","383,1","20,5","353,2","21,9","330,6"
21563,9/20/2024,15766,6579,295,6284,"65,70%","22,1","14,5","432,8","16,1","389,8","17,5","358,7"
21563,9/19/2024,15766,6398,231,6167,"66,10%","22,1","14,6","422,2","16,2","380,5","17,6","350,2"
21563,9/18/2024,15766,7731,288,7443,"87,00%","22,1","19,2","387,1","20,8","357,4","22,2","334,9"
21563,9/17/2024,15766,7193,407,6786,"75,90%","22,1","16,8","404,6","18,4","369,3","19,8","343,2"
21563,9/16/2024,15766,7052,472,6580,"85,70%","22,1","18,9","347,4","20,5","320,4","21,9","299,9"
21563,9/13/2024,15766,5841,280,5561,"65,10%","22,1","14,4","386,5","16,0","347,8","17,4","319,8"
21563,9/12/2024,15766,7313,427,6886,"76,10%","22,1","16,8","409,4","18,4","373,9","19,8","347,5"
21563,9/11/2024,15766,7670,324,7346,"82,60%","22,1","18,3","402,4","19,9","370,0","21,3","345,6"
21563,9/10/2024,15766,6458,423,6035,"68,00%","22,1","15,0","401,6","16,6","362,9","18,0","334,8"
21563,9/9/2024,15766,6804,311,6493,"74,40%","22,1","16,4","394,9","18,0","359,9","19,4","334,0"
21563,9/6/2024,15766,6888,670,6218,"76,60%","22,1","16,9","367,3","18,5","335,6","19,9","312,0"
21563,9/5/2024,15766,7095,264,6831,"80,40%","22,1","17,8","384,4","19,4","352,7","20,8","328,9"
21563,9/4/2024,15766,7674,86,7588,"88,60%","22,1","19,6","387,5","21,2","358,3","22,6","336,0"
21563,9/3/2024,15766,7171,148,7023,"81,70%","22,1","18,1","389,0","19,7","357,3","21,1","333,5"
21563,9/2/2024,15766,6994,339,6655,"87,90%","22,1","19,4","342,6","21,0","316,5","22,4","296,8"
21572,9/30/2024,15766,7672,995,6677,"83,10%","22,1","18,4","363,6","20,0","334,4","21,4","312,5"
21572,9/27/2024,15766,5838,830,5008,"60,20%","22,1","13,3","376,4","14,9","336,0","16,3","307,2"
21572,9/26/2024,15766,7682,635,7047,"77,10%","22,1","17,0","413,6","18,6","378,1","20,0","351,7"
21572,9/16/2024,15766,7893,749,7144,"94,40%","22,1","20,9","342,4","22,5","318,0","23,9","299,4"
21572,9/12/2024,15766,8147,635,7512,"89,70%","22,1","19,8","378,9","21,4","350,6","22,8","329,1"
21572,9/11/2024,15766,7142,1005,6137,"71,50%","22,1","15,8","388,4","17,4","352,7","18,8","326,4"
21572,9/10/2024,15766,5850,540,5310,"56,20%","22,1","12,4","427,5","14,0","378,7","15,4","344,4"
21572,9/9/2024,15766,7503,919,6584,"78,10%","22,1","17,3","381,5","18,9","349,1","20,3","325,0"
21572,9/6/2024,15766,6221,364,5857,"69,20%","22,1","15,3","383,0","16,9","346,7","18,3","320,2"
21572,9/5/2024,15766,6809,0,6809,"63,10%","22,1","13,9","488,3","15,5","438,0","16,9","401,8"
21572,9/4/2024,15766,7080,584,6496,"79,00%","22,1","17,5","372,1","19,1","340,8","20,5","317,5"
21572,9/3/2024,15766,7744,500,7244,"94,40%","22,1","20,9","347,2","22,5","322,5","23,9","303,6"
21572,9/2/2024,15766,6835,552,6283,"77,20%","22,1","17,1","368,3","18,7","336,7","20,1","313,2"
21322,9/30/2024,15766,6524,1075,5449,"74,20%","22,1","16,4","332,3","18,0","302,8","19,4","280,9"
21322,9/27/2024,15766,6646,604,6042,"72,60%","22,1","16,0","376,6","17,6","342,4","19,0","317,3"
21322,9/26/2024,15766,6505,738,5767,"62,80%","22,1","13,9","415,5","15,5","372,6","16,9","341,7"
21322,9/25/2024,15766,7851,638,7213,"91,60%","22,1","20,2","356,3","21,8","330,2","23,2","310,3"
21322,9/24/2024,15766,5616,396,5220,"57,80%","22,1","12,8","408,6","14,4","363,2","15,8","330,9"
21322,9/23/2024,15766,6512,489,6023,"66,30%","22,1","14,7","411,1","16,3","370,6","17,7","341,2"
21322,9/20/2024,15766,6846,477,6369,"81,00%","22,1","17,9","355,8","19,5","326,6","20,9","304,7"
21322,9/19/2024,15766,5844,492,5352,"54,90%","22,1","12,1","441,1","13,7","389,7","15,1","353,7"
21322,9/18/2024,15766,6043,613,5430,"64,20%","22,1","14,2","382,7","15,8","343,9","17,2","315,9"
21322,9/17/2024,15766,5094,550,4544,"43,40%","22,1","9,6","473,8","11,2","406,0","12,6","360,9"
21322,9/16/2024,15766,6133,944,5189,"59,90%","22,1","13,2","392,0","14,8","349,7","16,2","319,6"
21322,9/13/2024,15766,6280,404,5876,"62,80%","22,1","13,9","423,4","15,5","379,6","16,9","348,1"
21322,9/12/2024,15766,5654,635,5019,"56,40%","22,1","12,5","402,7","14,1","356,9","15,5","324,6"
21322,9/11/2024,15766,6354,1023,5331,"53,40%","22,1","11,8","451,7","13,4","397,8","14,8","360,2"
21322,9/10/2024,15766,6125,1013,5112,"68,40%","22,1","15,1","338,2","16,7","305,8","18,1","282,2"
21322,9/9/2024,15766,6122,1325,4797,"56,70%","22,1","12,5","382,8","14,1","339,5","15,5","308,9"
21322,9/6/2024,15766,5527,784,4743,"55,90%","22,1","12,4","383,9","14,0","339,9","15,4","308,9"
21322,9/5/2024,15766,6232,814,5418,"60,10%","22,1","13,3","407,9","14,9","364,1","16,3","332,8"
21322,9/4/2024,15766,7232,793,6439,"80,50%","22,1","17,8","361,9","19,4","332,1","20,8","309,7"
21322,9/3/2024,15766,5228,979,4249,"50,30%","22,1","11,1","382,2","12,7","334,1","14,1","301,0"
21322,9/2/2024,15766,6534,900,5634,"67,00%","22,1","14,8","380,5","16,4","343,4","17,8","316,4"
21169,9/30/2024,15766,7483,1424,6059,"75,70%","22,1","16,7","362,2","18,3","330,6","19,7","307,1"
21169,9/27/2024,15766,6157,1103,5054,"54,30%","22,1","12,0","421,2","13,6","371,6","15,0","336,9"
21169,9/26/2024,15766,6561,1136,5425,"61,70%","22,1","13,6","397,9","15,2","356,1","16,6","326,1"
21169,9/25/2024,15766,5108,1076,4032,"38,20%","22,1","8,4","477,6","10,0","401,5","11,4","352,4"
21169,9/24/2024,15766,6095,1017,5078,"62,30%","22,1","13,8","368,8","15,4","330,4","16,8","302,8"
21169,9/23/2024,15766,6344,1105,5239,"64,30%","22,1","14,2","368,7","15,8","331,4","17,2","304,4"
21169,9/20/2024,15766,5929,1073,4856,"52,40%","22,1","11,6","419,3","13,2","368,4","14,6","333,0"
21169,9/19/2024,15766,5795,964,4831,"50,10%","22,1","11,1","436,3","12,7","381,2","14,1","343,3"
21169,9/18/2024,15766,6941,827,6114,"71,60%","22,1","15,8","386,4","17,4","350,9","18,8","324,8"
21169,9/17/2024,15766,6335,902,5433,"62,80%","22,1","13,9","391,5","15,5","351,0","16,9","321,9"
21169,9/16/2024,15766,6389,1074,5315,"60,40%","22,1","13,3","398,2","14,9","355,6","16,3","325,1"
21169,9/13/2024,15766,6616,1259,5357,"65,50%","22,1","14,5","370,1","16,1","333,2","17,5","306,5"
21169,9/12/2024,15766,6741,1116,5625,"57,60%","22,1","12,7","441,9","14,3","392,5","15,7","357,6"
21169,9/11/2024,15766,7684,1292,6392,"71,90%","22,1","15,9","402,3","17,5","365,5","18,9","338,4"
21169,9/10/2024,15766,6710,1046,5664,"67,60%","22,1","14,9","379,1","16,5","342,5","17,9","315,7"
21169,9/9/2024,15766,6324,1150,5174,"51,60%","22,1","11,4","453,7","13,0","397,9","14,4","359,2"
21169,9/6/2024,15766,5747,1072,4675,"52,70%","22,1","11,6","401,4","13,2","352,9","14,6","319,2"
21169,9/5/2024,15766,5938,870,5068,"55,30%","22,1","12,2","414,7","13,8","366,7","15,2","333,0"
21169,9/4/2024,15766,7440,804,6636,"70,30%","22,1","15,5","427,1","17,1","387,2","18,5","358,0"
21169,9/3/2024,15766,6886,784,6102,"70,70%","22,1","15,6","390,5","17,2","354,3","18,6","327,6"
21169,9/2/2024,15766,7154,933,6221,"67,50%","22,1","14,9","417,0","16,5","376,6","17,9","347,2"
21558,9/30/2024,15766,5629,1144,4485,"62,10%","22,1","13,7","326,8","15,3","292,7","16,7","268,2"
21558,9/23/2024,15766,5896,764,5132,"66,40%","22,1","14,7","349,7","16,3","315,3","17,7","290,4"
21558,9/20/2024,15766,6093,994,5099,"65,60%","22,1","14,5","351,7","16,1","316,8","17,5","291,4"
21558,9/19/2024,15766,6937,1066,5871,"84,90%","22,1","18,8","312,9","20,4","288,3","21,8","269,8"
21558,9/18/2024,15766,7394,794,6600,"85,40%","22,1","18,9","349,7","20,5","322,4","21,9","301,7"
21558,9/17/2024,15766,6867,1132,5735,"75,70%","22,1","16,7","342,8","18,3","312,9","19,7","290,7"
21558,9/16/2024,15766,3658,934,2724,"24,30%","22,1","5,4","507,2","7,0","390,8","8,4","325,4"
21558,9/13/2024,15766,7152,1144,6008,"74,30%","22,1","16,4","365,9","18,0","333,4","19,4","309,4"
21558,9/12/2024,15766,6713,1214,5499,"84,90%","22,1","18,8","293,1","20,4","270,0","21,8","252,7"
21558,9/11/2024,15766,7067,1134,5933,"63,00%","22,1","13,9","426,1","15,5","382,2","16,9","350,6"
21558,9/10/2024,15766,6448,694,5754,"77,60%","22,1","17,1","335,5","18,7","306,9","20,1","285,6"
21558,9/9/2024,15766,6063,1044,5019,"94,70%","22,1","20,9","239,8","22,5","222,8","23,9","209,7"
21558,9/6/2024,15766,8474,3054,5420,"94,50%","22,1","20,9","259,5","22,5","241,1","23,9","226,9"
21558,9/4/2024,15766,6904,1128,5776,"74,40%","22,1","16,4","351,3","18,0","320,1","19,4","297,1"
21558,9/3/2024,15766,7238,910,6328,"88,90%","22,1","19,6","322,1","21,2","297,8","22,6","279,4"
21558,9/2/2024,15766,5624,911,4713,"60,40%","22,1","13,3","353,1","14,9","315,3","16,3","288,3"
21323,9/30/2024,15766,7392,836,6556,"80,50%","22,1","17,8","368,5","19,4","338,1","20,8","315,3"
21323,9/27/2024,15766,7870,1169,6701,"79,00%","22,1","17,5","383,8","19,1","351,6","20,5","327,5"
21323,9/26/2024,15766,5448,1222,4226,"39,80%","22,1","8,8","480,5","10,4","406,5","11,8","358,3"
21323,9/25/2024,15766,7637,1022,6615,"80,40%","22,1","17,8","372,3","19,4","341,5","20,8","318,5"
21323,9/24/2024,15766,9258,1044,8214,"94,50%","22,1","20,9","393,3","22,5","365,3","23,9","343,9"
21323,9/23/2024,15766,6726,1045,5681,"83,40%","22,1","18,4","308,2","20,0","283,6","21,4","265,1"
21323,9/20/2024,15766,6054,1044,5010,"53,20%","22,1","11,8","426,1","13,4","375,1","14,8","339,5"
21323,9/19/2024,15766,6670,1308,5362,"66,70%","22,1","14,7","363,8","16,3","328,1","17,7","302,2"
21323,9/18/2024,15766,6112,1214,4898,"51,20%","22,1","11,3","432,9","12,9","379,2","14,3","342,2"
21323,9/17/2024,15766,7587,1354,6233,"74,70%","22,1","16,5","377,6","18,1","344,2","19,5","319,5"
21323,9/16/2024,15766,6289,1062,5227,"56,80%","22,1","12,6","416,4","14,2","369,3","15,6","336,1"
21323,9/13/2024,15766,5926,976,4950,"49,70%","22,1","11,0","450,7","12,6","393,4","14,0","354,0"
21323,9/12/2024,15766,6741,1233,5508,"66,10%","22,1","14,6","377,1","16,2","339,8","17,6","312,8"
21323,9/11/2024,15766,8261,1141,7120,"91,40%","22,1","20,2","352,5","21,8","326,6","23,2","306,9"
21323,9/10/2024,15766,8185,1415,6770,"94,10%","22,1","20,8","325,5","22,4","302,3","23,8","284,5"
21323,9/9/2024,15766,6568,1419,5149,"65,40%","22,1","14,5","356,2","16,1","320,7","17,5","295,0"
21323,9/6/2024,15766,6808,979,5829,"93,70%","22,1","20,7","281,5","22,3","261,3","23,7","245,9"
21323,9/5/2024,15766,6030,1340,4690,"67,20%","22,1","14,9","315,8","16,5","285,1","17,9","262,7"
21323,9/4/2024,15766,6349,1105,5244,"59,80%","22,1","13,2","396,8","14,8","353,9","16,2","323,4"
21323,9/3/2024,15766,7100,944,6156,"94,20%","22,1","20,8","295,7","22,4","274,6","23,8","258,5"
21323,9/2/2024,15766,5893,984,4909,"60,60%","22,1","13,4","366,5","15,0","327,4","16,4","299,5"